48841,Brundidge,Troy,Pike,AL
52358,Gulf Stream,Miami-Fort Lauderdale,Palm Beach,FL
17124,Borrego Springs,San Diego,San Diego,CA
32121,Huntley,Billings,Yellowstone,MT
46104,Lake George,Denver,Park,CO
14956,Avondale Estates,Atlanta,Dekalb,GA
43967,Athelstane,Marinette,Marinette,WI
146406,Bellemeade,Louisville,Jefferson,KY
21738,Cambridge Springs,Meadville,Crawford,PA
24239,Coulee City,Moses Lake,Grant,WA
45839,Huger,Charleston,Berkeley,SC
41923,Champion,Marquette,Marquette,MI
9267,Sugar City,Rexburg,Madison,ID
51245,Cammack Village,Little Rock,Pulaski,AR
42091,Bell Canyon,Ventura,Ventura,CA
42360,Granite Falls,,Yellow Medicine,MN
56091,Oolitic,Bedford,Lawrence,IN
36172,Mineral Springs,,Howard,AR
11447,Flat Rock,Indianapolis,Shelby,IN
43403,Hillman,,Morrison,MN
7352,Syracuse,,Hamilton,KS
51977,Fairfield,,Rockbridge,VA
149588,Rolling Hills,Louisville,Jefferson,KY
202124,Meyers Lake,Canton,Stark,OH
29349,Sullivan City,McAllen,Hidalgo,TX
36292,Scotland,California-Lexington Park,Saint Marys,MD
23188,Chesterfield,Indianapolis,Madison,IN
31116,Crosby,Brainerd,Crow Wing,MN
5390,Kellyville,Tulsa,Creek,OK
10948,Cornell,Escanaba,Delta,MI
34680,Watkins Glen,,Schuyler,NY
10186,Asher,Shawnee,Pottawatomie,OK
34343,Trufant,Grand Rapids,Montcalm,MI
17223,Buhl,Tuscaloosa,Tuscaloosa,AL
29456,Temple,Lawton,Cotton,OK
37429,Biltmore Forest,Asheville,Buncombe,NC
43832,Aguanga,Riverside,Riverside,CA
17072,Bloomsbury,New York,Hunterdon,NJ
51002,Billingsley,Montgomery,Autauga,AL
27433,Tombstone,Sierra Vista,Cochise,AZ
30997,Colwich,Wichita,Sedgwick,KS
5743,Lytle Creek,Riverside,San Bernardino,CA
39841,Monteagle,Chattanooga,Marion,TN
45829,Howe,Fort Smith,LeFlore,OK
51650,Darlington,Crawfordsville,Montgomery,IN
8987,Maypearl,Dallas-Fort Worth,Ellis,TX
21015,Urbanna,,Middlesex,VA
38883,Hanoverton,Salem,Columbiana,OH
40230,Palmer,Dallas-Fort Worth,Ellis,TX
11508,Fountain City,,Buffalo,WI
15690,Rohrersville,Hagerstown,Washington,MD
34803,Wheeler,Menomonie,Dunn,WI
51975,Fairfax,Cedar Rapids,Linn,IA
49067,Galveston,Logansport,Cass,IN
4929,Goldsby,Oklahoma City,McClain,OK
6404,Park City,Glasgow,Barren,KY
10773,Cerrillos,Santa Fe,Santa Fe,NM
27803,Wausaukee,Marinette,Marinette,WI
27904,Westphalia,Lansing,Clinton,MI
37692,Calico Rock,,Izard,AR
124109,Cypress Lakes,Miami-Fort Lauderdale,Palm Beach,FL
13098,Olga,,San Juan,WA
39974,New Glarus,Madison,Green,WI
13882,Smithville,Fort Smith,LeFlore,OK
17131,Bowersville,,Hart,GA
36341,Virgin,St. George,Washington,UT
16275,Haddock,Macon,Jones,GA
27485,Tulelake,,Siskiyou,CA
21823,Kimberly,Birmingham,Jefferson,AL
22512,Miltona,Alexandria,Douglas,MN
55327,Carlton,Athens,Oglethorpe,GA
50993,Bethpage,Nashville,Sumner,TN
33080,New Lothrop,Owosso,Shiawassee,MI
38359,Ellerslie,Columbus,Harris,GA
36861,Columbia City,Portland,Columbia,OR
34898,Woodland,Grand Rapids,Barry,MI
22374,Newark,Salisbury,Worcester,MD
14126,Thomson,,Carroll,IL
13319,Plain,Baraboo,Sauk,WI
5232,Hughesville,Williamsport,Lycoming,PA
31444,Enoree,Spartanburg,Spartanburg,SC
51413,Cissna Park,,Iroquois,IL
4058,Charlotte Court House,,Charlotte,VA
21299,Wilbur,,Lincoln,WA
33941,Senoia,Atlanta,Coweta,GA
19010,Liberty,,Waldo,ME
47810,Springport,Auburn,Cayuga,NY
48794,Chinquapin,,Duplin,NC
54143,Riga,Adrian,Lenawee,MI
54406,Shongaloo,Shreveport,Webster,LA
19733,Oberlin,Cleveland,Lorain,OH
13735,Schuyler,Charlottesville,Nelson,VA
49772,Longville,De Ridder,Beauregard,LA
53668,Oakwood Hills,Chicago,McHenry,IL
35811,Mount Crested Butte,,Gunnison,CO
51891,Ellsworth,,Antrim,MI
10954,Cornish,Claremont,Sullivan,NH
46868,Ogunquit,Portland,York,ME
52424,Harrells,,Bladen,NC
149139,Orchard Grass Hills,Louisville,Oldham,KY
6016,Monroe,Corvallis,Benton,OR
3591,Beech Bluff,Jackson,Madison,TN
42600,Oscoda,,Iosco,MI
56547,Stockton,Salisbury,Worcester,MD
20633,Star Prairie,,Polk,WI
49992,Woodcreek,Austin,Hays,TX
54736,Traphill,North Wilkesboro,Wilkes,NC
15121,Hays,North Wilkesboro,Wilkes,NC
20302,Saint Germain,,Vilas,WI
3320,Addison,,Washington,ME
15395,Finley,Dyersburg,Dyer,TN
26580,Ponsford,,Becker,MN
53248,Meadowlands,Duluth,Saint Louis,MN
11637,Gloverville,Augusta,Aiken,SC
27070,Shelley,Blackfoot,Bingham,ID
5421,Kildeer,Chicago,Lake,IL
18597,Holden,Warrensburg,Johnson,MO
30023,Nellysford,Charlottesville,Nelson,VA
5412,Kettle Falls,Spokane,Stevens,WA
21315,Williston,,Barnwell,SC
39121,Islamorada,Key West,Monroe,FL
5159,Highland,St. Joseph,Doniphan,KS
28529,Gentry,Fayetteville,Benton,AR
14477,Warren,Claremont,Grafton,NH
20522,Slater,Ames,Story,IA
32070,Hometown,Pottsville,Schuylkill,PA
25403,Kimball,Chattanooga,Marion,TN
32886,Mineral Ridge,Youngstown,Trumbull,OH
54007,Pride,Baton Rouge,East Baton Rouge,LA
25913,Mineola,,Wood,TX
29773,Kerhonkson,Kingston,Ulster,NY
397575,Maine,Appleton,Outagamie,WI
14362,Vanleer,Nashville,Dickson,TN
22090,Hahira,Valdosta,Lowndes,GA
32247,Joppa,Decatur,Morgan,AL
39410,Lesage,Huntington,Cabell,WV
53862,Perrysville,Terre Haute,Vermillion,IN
399293,Covert,Seneca Falls,Seneca,NY
12245,Lackawaxen,New York,Pike,PA
38017,Cornell,Pontiac,Livingston,IL
41966,Avinger,,Marion,TX
43523,Teachey,,Duplin,NC
43915,Applegate,Sacramento,Placer,CA
50543,Loch Sheldrake,,Sullivan,NY
23009,Saint Paul,Greensburg,Decatur,IN
36729,Sandy Hook,Richmond,Goochland,VA
51665,Day,Albany,Saratoga,NY
13782,Seville,Cleveland,Medina,OH
14829,Blue Mound,Dallas-Fort Worth,Tarrant,TX
10670,Calvert,College Station,Robertson,TX
26242,Oak Park Heights,Minneapolis-St Paul,Washington,MN
30920,Claxton,,Evans,GA
23619,Bay Head,New York,Ocean,NJ
56335,Nokomis,,Montgomery,IL
27710,The Hills,Austin,Travis,TX
35077,Arnoldsville,Athens,Oglethorpe,GA
43081,Vilas,Boone,Watauga,NC
49121,Elkhart,Des Moines,Polk,IA
33894,Schoolcraft,Kalamazoo,Kalamazoo,MI
46255,Lindsborg,McPherson,McPherson,KS
45025,Earp,Riverside,San Bernardino,CA
177114,Lynchburg,Memphis,DeSoto,MS
11751,Guffey,Denver,Park,CO
55457,Cripple Creek,Colorado Springs,Teller,CO
57100,Meggett,Charleston,Charleston,SC
7795,Waverly,St. Marys,Camden,GA
32788,McMechen,Wheeling,Marshall,WV
37993,Concord,Birmingham,Jefferson,AL
50354,Cartersville,,Cumberland,VA
56761,Rosendale,Fond du Lac,Fond du Lac,WI
47046,Pelahatchie,Jackson,Rankin,MS
29653,Prophetstown,Sterling,Whiteside,IL
5515,Lakemont,,Rabun,GA
45842,Humboldt,Charleston,Coles,IL
54910,Valley Center,Wichita,Sedgwick,KS
47654,Shavano Park,San Antonio,Bexar,TX
41249,Toddville,Cedar Rapids,Linn,IA
55382,Cowan,Tullahoma,Franklin,TN
25492,Lamar,,Johnson,AR
41710,Wilkinson,Indianapolis,Hancock,IN
56630,Schnecksville,Allentown,Lehigh,PA
36125,Midway,Hinesville,Liberty,GA
38901,Harrington,Dover,Kent,DE
36001,McCaysville,,Fannin,GA
41048,Stapleton,Daphne,Baldwin,AL
46408,Marble,,Cherokee,NC
8584,Granite,,Greer,OK
34766,West Union,,Fayette,IA
41112,Sugar Grove,Boone,Watauga,NC
56134,Mount Solon,Staunton,Augusta,VA
397371,Eliot,Portland,York,ME
21760,Bent Mountain,Roanoke,Roanoke,VA
23497,Anthon,Sioux City,Woodbury,IA
22436,Levering,,Emmet,MI
26594,Port Washington,New Philadelphia,Tuscarawas,OH
26611,Pound,Marinette,Marinette,WI
180530,Brices Creek,New Bern,Craven,NC
36956,Rhodes,,Gladwin,MI
21270,Whaleyville,Salisbury,Worcester,MD
26494,Pilot Rock,Hermiston-Pendleton,Umatilla,OR
50082,Wayne Heights,Chambersburg,Franklin,PA
15202,Elberon,,Surry,VA
3874,Buckner,Kansas City,Jackson,MO
21749,Condon,Missoula,Missoula,MT
25439,Kure Beach,Wilmington,New Hanover,NC
29622,Unionville,Shelbyville,Bedford,TN
29751,Jamestown,,Guilford,NC
43412,Mont Alto,Chambersburg,Franklin,PA
57149,Nashwauk,,Itasca,MN
15664,Richmond,St. Cloud,Stearns,MN
23452,Almedia,Bloomsburg,Columbia,PA
26099,New Holland,Columbus,Pickaway,OH
30789,Catheys Valley,,Mariposa,CA
47822,Stanchfield,Minneapolis-St Paul,Chisago,MN
19202,Maricopa,Ventura,Ventura,CA
4067,Chelsea,Tulsa,Rogers,OK
9189,Spruce Pine,,Franklin,AL
48754,Aubrey,Dallas-Fort Worth,Denton,TX
38450,Excelsior,Minneapolis-St Paul,Hennepin,MN
3888,Bumpus Mills,,Stewart,TN
11364,Evansville,Casper,Natrona,WY
25069,Haverhill,Miami-Fort Lauderdale,Palm Beach,FL
17489,Clover,,Halifax,VA
30741,Cape Carteret,Morehead City,Carteret,NC
36787,Wartrace,Shelbyville,Bedford,TN
45278,Flag Pond,Johnson City,Unicoi,TN
25825,McDermott,Portsmouth,Scioto,OH
30501,Bluemont,Washington,Clarke,VA
23256,Rainier,Portland,Columbia,OR
39784,Milan,Berlin,Coos,NH
42627,Painted Post,Corning,Steuben,NY
8644,Greenfield,,Greene,IL
22186,Primm Springs,Nashville,Williamson,TN
34938,Yorkville,Weirton,Jefferson,OH
35851,Raymond,Columbus,Union,OH
34208,Swoope,Staunton,Augusta,VA
3512,Baldwin,Jacksonville,Duval,FL
16871,Baldwin,,Banks,GA
24939,Gray Summit,St. Louis,Franklin,MO
13821,Sherwood,Coldwater,Branch,MI
29359,Wingina,Charlottesville,Buckingham,VA
208070,Baidland,Pittsburgh,Washington,PA
10923,Combine,Dallas-Fort Worth,Kaufman,TX
24912,Gosnell,Blytheville,Mississippi,AR
41236,Tillson,Kingston,Ulster,NY
33937,Seminole,Daphne,Baldwin,AL
52564,Homeworth,Salem,Columbiana,OH
50038,Warwick,Philadelphia,Cecil,MD
49169,Goode,Lynchburg,Bedford,VA
49250,Irvington,,Breckinridge,KY
9566,Goodland,Chicago,Newton,IN
12005,Humansville,Springfield,Polk,MO
36974,Winthrop,,Buchanan,IA
34638,Walnut Grove,Sacramento,Sacramento,CA
11437,Fischer,San Antonio,Comal,TX
115591,Hidden Meadows,San Diego,San Diego,CA
169126,Woodland Beach,Monroe,Monroe,MI
398203,Bovina,Appleton,Outagamie,WI
48312,Walling,,White,TN
398678,Heritage Creek,Louisville,Jefferson,KY
5036,Hallsville,Columbia,Boone,MO
26377,Panacea,Tallahassee,Wakulla,FL
32748,Mayesville,Sumter,Sumter,SC
37567,Brickerville,Lancaster,Lancaster,PA
16543,Eden,Salisbury,Somerset,MD
6659,Queen Anne,Baltimore,Queen Annes,MD
28152,Arapaho,Weatherford,Custer,OK
56920,Lobelville,,Perry,TN
214067,Oakland,New Castle,Lawrence,PA
19016,Lilliwaup,Shelton,Mason,WA
35272,Cobb Island,Washington,Charles,MD
38028,Cortland,Chicago,DeKalb,IL
15980,Sugar Valley,Calhoun,Gordon,GA
33087,New Oxford,Gettysburg,Adams,PA
7943,Williams,Grants Pass,Josephine,OR
14137,Tieton,Yakima,Yakima,WA
36156,Milton,Nashville,Rutherford,TN
54737,Trevorton,Sunbury,Northumberland,PA
21035,Valley Grove,Wheeling,Ohio,WV
7997,Woodburn,,Simpson,KY
19945,Pine Bluffs,Cheyenne,Laramie,WY
25734,Manning,,Carroll,IA
40400,Port Bolivar,Houston,Galveston,TX
37845,Chelsea,Birmingham,Shelby,AL
43097,Sylvan Springs,Birmingham,Jefferson,AL
40412,Porterfield,Marinette,Marinette,WI
44865,Darwin,,Meeker,MN
23847,Brookshire,Houston,Waller,TX
56850,South Palm Beach,Miami-Fort Lauderdale,Palm Beach,FL
57222,Flemington,Lock Haven,Clinton,PA
45319,Fort Plain,Amsterdam,Montgomery,NY
12726,Milford,Junction City,Geary,KS
31431,Elwood,Chicago,Will,IL
20211,Rockford,Knoxville,Blount,TN
28615,Huddleston,Lynchburg,Bedford,VA
46915,Orford,Claremont,Grafton,NH
397475,Londonderry Township,,Bedford,PA
33560,Putnam,Ottawa,Putnam,IL
44555,Chatsworth,Pontiac,Livingston,IL
57039,Sulphur Springs,Fayetteville,Benton,AR
12142,Jonestown,Austin,Travis,TX
32240,Jones,South Bend,Cass,MI
7070,Sidney,Grand Rapids,Montcalm,MI
238182,Talty,Dallas-Fort Worth,Kaufman,TX
18182,Fowler,Quincy,Adams,IL
55782,Kronenwetter,Wausau,Marathon,WI
10738,Caswell Beach,Myrtle Beach,Brunswick,NC
38540,Floodwood,Duluth,Saint Louis,MN
56958,Indianola,Bremerton,Kitsap,WA
200002,Choctaw Lake,Columbus,Madison,OH
9999,Carrsville,Virginia Beach,Isle of Wight,VA
37209,Athens,Battle Creek,Calhoun,MI
8662,Gridley,Bloomington,McLean,IL
33768,Runaway Bay,Dallas-Fort Worth,Wise,TX
45806,Hooper,Fremont,Dodge,NE
9852,Combes,Brownsville,Cameron,TX
22310,Reeseville,Beaver Dam,Dodge,WI
53229,McCordsville,Indianapolis,Hancock,IN
50401,Council,,Bladen,NC
56298,Republic,Marquette,Marquette,MI
14630,Whitesburg,Morristown,Hamblen,TN
18022,Eustis,,Franklin,ME
51922,Epworth,Dubuque,Dubuque,IA
30421,Bennett,Durham,Chatham,NC
46149,Landis,Charlotte,Rowan,NC
48369,Wawaka,Kendallville,Noble,IN
146525,Blue Ridge Manor,Louisville,Jefferson,KY
3993,Cascade,Dubuque,Dubuque,IA
7017,Severance,Greeley,Weld,CO
28526,Genesee,Moscow,Latah,ID
35728,Kaaawa,Urban Honolulu,Honolulu,HI
25572,Lewisville,,Monroe,OH
37410,Beverly,Marietta,Washington,OH
46000,Kellogg,,Shoshone,ID
53963,Port Byron,Davenport,Rock Island,IL
21194,Welling,Tahlequah,Cherokee,OK
125921,Rio,Port St. Lucie,Martin,FL
8964,Maurepas,Baton Rouge,Livingston,LA
7196,Spiceland,New Castle,Henry,IN
40193,Ostrander,Columbus,Delaware,OH
55957,Ivor,,Southampton,VA
56324,Riverside,Birmingham,Saint Clair,AL
184697,Valley Hill,Asheville,Henderson,NC
50520,Prospect,,Prince Edward,VA
21180,Waveland,Crawfordsville,Montgomery,IN
5817,Marquette,McPherson,McPherson,KS
189773,Olivet,Philadelphia,Salem,NJ
28124,Anchor Point,,Kenai Peninsula,AK
34991,Corolla,Virginia Beach,Currituck,NC
40658,Royston,,Franklin,GA
8071,Contoocook,Concord,Merrimack,NH
16809,Arrington,Nashville,Williamson,TN
8486,Holden,Baton Rouge,Livingston,LA
253528,Lake Shangrila,Chicago,Kenosha,WI
30599,Brilliant,Weirton,Jefferson,OH
45793,Holts Summit,Jefferson City,Callaway,MO
45936,Jefferson,Denver,Park,CO
395421,Boston,Washington,Culpeper,VA
4652,Fairchild,Eau Claire,Eau Claire,WI
16099,Thompsonville,,Franklin,IL
47911,Sunfield,Lansing,Eaton,MI
23888,Burns,Cheyenne,Laramie,WY
22963,La Crosse,,Mecklenburg,VA
55845,Goetzville,Sault Ste. Marie,Chippewa,MI
8621,Green Valley Lake,Riverside,San Bernardino,CA
47281,Randall,,Morrison,MN
32940,Moonachie,New York,Bergen,NJ
14796,Carthage,Pinehurst-Southern Pines,Moore,NC
51971,Faber,Charlottesville,Nelson,VA
4754,Forest Lake,Chicago,Lake,IL
7035,Shaver Lake,Fresno,Fresno,CA
11933,Hodgen,Fort Smith,LeFlore,OK
18336,Gore,Fort Smith,Sequoyah,OK
28800,Hamilton,Columbus,Harris,GA
31764,Glencoe,Hutchinson,McLeod,MN
15322,Lakewood Club,Muskegon,Muskegon,MI
23070,Lake Tomahawk,,Oneida,WI
124901,Jupiter Island,Port St. Lucie,Martin,FL
36424,Tioga,Sherman,Grayson,TX
47842,Steens,Columbus,Lowndes,MS
397142,Tolland,Springfield,Hampden,MA
40306,Perry,Topeka,Jefferson,KS
18929,Lake Waukomis,Kansas City,Platte,MO
29727,Ashton,Dixon,Lee,IL
43991,Ault,Greeley,Weld,CO
47006,Paron,Little Rock,Saline,AR
16176,Russells Point,Bellefontaine,Logan,OH
204982,Dickson,Ardmore,Carter,OK
13071,Oakland,,Marion,AR
52680,Jasper,Adrian,Lenawee,MI
13090,Ogden,Boone,Boone,IA
17447,Church Creek,Cambridge,Dorchester,MD
35618,Ione,,Amador,CA
17430,Childersburg,Talladega,Talladega,AL
28049,Yarrow Point,Seattle,King,WA
31999,Heflin,Shreveport,Webster,LA
37563,Brethren,,Manistee,MI
43377,Green Level,Burlington,Alamance,NC
37539,Bradley,San Luis Obispo,San Luis Obispo,CA
149314,Plantation,Louisville,Jefferson,KY
398968,Carrabassett Valley,,Franklin,ME
27503,Underwood,Portland,Skamania,WA
30452,Beverly Hills,Waco,McLennan,TX
32460,Leavittsburg,Youngstown,Trumbull,OH
39930,Napavine,Centralia,Lewis,WA
9115,Oak Ridge,Cape Girardeau,Cape Girardeau,MO
3315,Adams,Clarksville,Montgomery,TN
35161,Avondale,Pueblo,Pueblo,CO
9321,Wrightsville Beach,Wilmington,New Hanover,NC
3734,Boca Grande,Fort Myers,Lee,FL
9921,Plumerville,,Conway,AR
16374,Larwill,Fort Wayne,Whitley,IN
28441,Kerens,Corsicana,Navarro,TX
38083,Cross Hill,Greenville,Laurens,SC
398964,Porter Township,New York,Pike,PA
21266,Westwood,Louisville,Jefferson,KY
170302,Lake Saint Croix Beach,Minneapolis-St Paul,Washington,MN
20842,Trimble,Dyersburg,Dyer,TN
52272,Blairsden-Graeagle,,Plumas,CA
5116,Helen,,White,GA
16948,Bee Cave,Austin,Travis,TX
40037,North Benton,Akron,Portage,OH
55139,Westernport,Cumberland,Allegany,MD
26315,Orchard City,,Delta,CO
27226,Springfield,Omaha,Sarpy,NE
44781,Cove,La Grande,Union,OR
12944,New Harmony,St. George,Washington,UT
47627,Sedalia,,Guilford,NC
50671,Aledo,Davenport,Mercer,IL
6085,Mount Vernon,Little Rock,Faulkner,AR
11982,Hoschton,Jefferson,Jackson,GA
26935,Salvisa,,Mercer,KY
14457,Waller,Houston,Waller,TX
20084,Quebeck,,White,TN
49037,Edgar Springs,Rolla,Phelps,MO
44670,Cohasset,,Itasca,MN
50130,West End,Oneonta,Otsego,NY
30800,Cedar Key,,Levy,FL
25087,Helper,Price,Carbon,UT
6717,Reevesville,Charleston,Dorchester,SC
25869,Mesquite,Las Cruces,Dona Ana,NM
31825,Grandy,Virginia Beach,Currituck,NC
23385,Lake Park,,Becker,MN
31382,El Prado,Taos,Taos,NM
25274,Island Park,Rexburg,Fremont,ID
4576,Elora,,Lincoln,TN
34281,Three Way,Jackson,Madison,TN
12996,Norfork,Mountain Home,Baxter,AR
54054,Rancho Viejo,Brownsville,Cameron,TX
13793,Shamokin Dam,Selinsgrove,Snyder,PA
52830,Lachine,Alpena,Alpena,MI
54140,Ridgeway,Madison,Iowa,WI
4712,Fife Lake,Traverse City,Kalkaska,MI
7122,Solon,Iowa City,Johnson,IA
29782,Silver Lake,Chicago,Kenosha,WI
32045,Hilton,Rochester,Monroe,NY
57063,Cedar Grove,Durham,Orange,NC
207207,Millersburg,Albany,Linn,OR
4080,Chesterfield,Springfield,Hampshire,MA
22736,Woodbridge,Stockton,San Joaquin,CA
45995,Keeseville,Plattsburgh,Clinton,NY
29505,Roodhouse,,Greene,IL
57046,Scroggins,,Franklin,TX
396651,Dillonvale,Weirton,Jefferson,OH
53016,Loda,,Iroquois,IL
44740,Cooleemee,Winston-Salem,Davie,NC
40452,Prosperity,Beckley,Raleigh,WV
5143,Hershey,North Platte,Lincoln,NE
33887,Scaly Mountain,,Macon,NC
49659,Medinah,Chicago,Du Page,IL
51638,Dalton,Fergus Falls,Otter Tail,MN
180364,Bent Creek,Asheville,Buncombe,NC
8049,Zellwood,Orlando,Orange,FL
18150,Forsyth,Decatur,Macon,IL
53898,Pinecrest,Sonora,Tuolumne,CA
32284,Kendrick,Moscow,Latah,ID
16202,Saint David,Sierra Vista,Cochise,AZ
9101,Little Orleans,Cumberland,Allegany,MD
55601,Colfax,Newton,Jasper,IA
9973,Vienna,Cambridge,Dorchester,MD
214406,Pennsbury Village,Pittsburgh,Allegheny,PA
54187,Rockaway Beach,,Tillamook,OR
26189,North Lewisburg,Urbana,Champaign,OH
50959,Belville,Myrtle Beach,Brunswick,NC
51277,Carnelian Bay,Sacramento,Placer,CA
11595,Geyserville,Santa Rosa,Sonoma,CA
29246,Molino,Pensacola,Escambia,FL
33909,Seaside Park,New York,Ocean,NJ
46801,North Newton,Wichita,Harvey,KS
132519,Walnut Grove,Atlanta,Walton,GA
3886,Bullard,Tyler,Smith,TX
33997,Silverlake,Longview,Cowlitz,WA
44048,Bass Lake,Madera,Madera,CA
11396,Fairmont,Lumberton,Robeson,NC
44015,Ball,Alexandria,Rapides,LA
27005,Sea Island,Brunswick,Glynn,GA
33611,Redington Beach,Tampa,Pinellas,FL
38610,Freeland,Oak Harbor,Island,WA
16916,Bay City,,Tillamook,OR
56666,Semora,Durham,Person,NC
48296,Wade,Fayetteville,Cumberland,NC
56354,Pine Knoll Shores,Morehead City,Carteret,NC
11824,Hartsel,Denver,Park,CO
15262,Hopewell,Zanesville,Muskingum,OH
30396,Bel Alton,Washington,Charles,MD
37325,Beach City,Houston,Chambers,TX
5979,Mineral Springs,Charlotte,Union,NC
6486,Phelps,,Vilas,WI
50610,Chappells,Newberry,Newberry,SC
56237,Partlow,Washington,Spotsylvania,VA
6215,North Barrington,Chicago,Lake,IL
33586,Randle,Centralia,Lewis,WA
44930,Diamond,Akron,Portage,OH
11717,Greenleaf,Boise City,Canyon,ID
47944,Tall Timbers,California-Lexington Park,Saint Marys,MD
24353,Dellwood,Minneapolis-St Paul,Washington,MN
25683,Luthersville,Atlanta,Meriwether,GA
54696,Tilghman,Easton,Talbot,MD
11504,Fortville,Indianapolis,Hancock,IN
47139,Pittsford,Hillsdale,Hillsdale,MI
188629,Crandon Lakes,New York,Sussex,NJ
32133,Idyllwild,Riverside,Riverside,CA
146623,Briarwood,Louisville,Jefferson,KY
231662,Bruceville-Eddy,Waco,McLennan,TX
118339,Sugarloaf,Riverside,San Bernardino,CA
54901,Valatie,Hudson,Columbia,NY
21445,Coral,Grand Rapids,Montcalm,MI
38348,Electric City,Moses Lake,Grant,WA
20742,Tahoe City,Sacramento,Placer,CA
25364,Keene,Dallas-Fort Worth,Johnson,TX
46295,London,Russellville,Pope,AR
50844,Balsam Lake,,Polk,WI
397762,Pike Township,DuBois,Clearfield,PA
11774,Hagaman,Amsterdam,Montgomery,NY
34792,Westville,Columbia,Kershaw,SC
53909,Pioneer,,Williams,OH
34390,University Heights,Iowa City,Johnson,IA
37827,Chappell Hill,Brenham,Washington,TX
116571,Mi Wuk Village,Sonora,Tuolumne,CA
29566,Sonoita,Nogales,Santa Cruz,AZ
32574,Lorena,Waco,McLennan,TX
40260,Parksley,,Accomack,VA
51222,Caddo Mills,Dallas-Fort Worth,Hunt,TX
29486,Warba,,Itasca,MN
55682,Fremont,Angola,Steuben,IN
45940,Jemez Springs,Albuquerque,Sandoval,NM
34043,South Beach,Newport,Lincoln,OR
8767,Harshaw,,Oneida,WI
19558,Nelson,Atlanta,Cherokee,GA
21188,Weippe,,Clearwater,ID
201399,Hunter,Cincinnati,Warren,OH
16605,Maysville,Jefferson,Jackson,GA
17361,Centerville,Warner Robins,Houston,GA
21244,West Tawakoni,Dallas-Fort Worth,Hunt,TX
27902,Weston Mills,Olean,Cattaraugus,NY
31768,Glenford,Columbus,Licking,OH
48103,Upper Lake,Clearlake,Lake,CA
396688,Berkeley Springs,,Morgan,WV
21072,Vickery,Fremont,Sandusky,OH
109470,Little Flock,Fayetteville,Benton,AR
24366,Denver,Peru,Miami,IN
8346,Calabash,Myrtle Beach,Brunswick,NC
5142,Herscher,Kankakee,Kankakee,IL
15417,Drake,Fort Collins,Larimer,CO
53652,Oak Harbor,Port Clinton,Ottawa,OH
45691,Hawthorn Woods,Chicago,Lake,IL
30431,Bentonville,Washington,Warren,VA
55514,Brook,Chicago,Newton,IN
14874,Daleville,Muncie,Delaware,IN
17417,Cherrylog,,Gilmer,GA
25479,Lake View,Tuscaloosa,Tuscaloosa,AL
143548,Princes Lakes,Indianapolis,Johnson,IN
23584,Ball Ground,Atlanta,Cherokee,GA
41124,Sumner,Waterloo,Bremer,IA
42528,Montara,San Francisco,San Mateo,CA
43411,Minden,Omaha,Pottawattamie,IA
45361,Frenchtown,Missoula,Missoula,MT
28427,Hazelton,Twin Falls,Jerome,ID
31517,Fairview Park,Terre Haute,Vermillion,IN
17434,China Grove,San Antonio,Bexar,TX
50042,Tiro,Bucyrus,Crawford,OH
50987,Bessemer,New Castle,Lawrence,PA
10611,Buffalo City,,Buffalo,WI
29556,Wesley Chapel,Charlotte,Union,NC
38906,Hartford,St. Louis,Madison,IL
44639,Cleveland,Minneapolis-St Paul,Le Sueur,MN
39126,Issue,Washington,Charles,MD
26042,Munising,,Alger,MI
20722,Suquamish,Bremerton,Kitsap,WA
34558,Victoria,Minneapolis-St Paul,Carver,MN
44652,Clinton,Utica,Oneida,NY
40422,Powells Crossroads,Chattanooga,Marion,TN
220294,Briarcliffe Acres,Myrtle Beach,Horry,SC
12197,Killian,Baton Rouge,Livingston,LA
26493,Pilot,Blacksburg,Floyd,VA
16755,Amboy,Mankato,Blue Earth,MN
9821,Nanticoke,Salisbury,Wicomico,MD
27129,Smithton,St. Louis,Saint Clair,IL
56216,Nerstrand,Faribault,Rice,MN
5430,King William,Richmond,King William,VA
9943,Richville,Fergus Falls,Otter Tail,MN
115913,Kennedy,Stockton,San Joaquin,CA
35447,Gearhart,Astoria,Clatsop,OR
106333,Priceville,Decatur,Morgan,AL
21427,Beulah,Pueblo,Pueblo,CO
11143,Dover,Rochester,Olmsted,MN
395969,Las Palmas-Juarez,Brownsville,Cameron,TX
13724,Sauk City,Baraboo,Sauk,WI
27824,Welches,Portland,Clackamas,OR
212363,Lake Meade,Gettysburg,Adams,PA
25333,Johnston,Augusta,Edgefield,SC
396523,Point Blank,,San Jacinto,TX
34215,Sylvania,,Screven,GA
9441,Towanda,Bloomington,McLean,IL
18305,Glenview,Louisville,Jefferson,KY
23957,Carlos,Alexandria,Douglas,MN
25385,Kernville,Bakersfield,Kern,CA
36737,Carbonado,Seattle,Pierce,WA
104022,Edgewater,Birmingham,Jefferson,AL
23883,Burgaw,Wilmington,Pender,NC
48468,Wheeler,Alma,Gratiot,MI
39970,New Castle,Boston,Rockingham,NH
34197,Sutter Creek,,Amador,CA
37346,Beech Mountain,Boone,Watauga,NC
395907,Shiloh,Mansfield,Richland,OH
19912,Perryville,Danville,Boyle,KY
50357,Luther,,Lake,MI
53438,Mount Olive,Birmingham,Jefferson,AL
